Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,vol_year,3_day_MA
5289,419.6319885254,422.8770141602,406.299987793,410.2619934082,68338000.0,6198658814.55,2016-01-21T23:59:59.999Z,Bitcoin,2.9461048557609137,403.5469970703
5295,409.7510070801,410.4100036621,375.2820129395,382.4920043945,91546600.0,5780764155.1,2016-01-22T23:59:59.999Z,Bitcoin,2.746687652139308,404.32800292966664
5302,382.4339904785,394.5429992676,381.9809875488,387.4909973145,56247400.0,5858059876.18,2016-01-23T23:59:59.999Z,Bitcoin,2.7825855845633654,393.4149983724
5309,388.1019897461,405.4849853516,387.5100097656,402.9710083008,54824800.0,6093787907.65,2016-01-24T23:59:59.999Z,Bitcoin,2.8937480521249026,390.98467000326673
5318,402.316986084,402.316986084,388.5539855957,391.7260131836,59062400.0,5925345407.5,2016-01-25T23:59:59.999Z,Bitcoin,2.8129973726808326,394.0626729329667
5328,392.0020141602,397.7659912109,390.575012207,392.1530151367,58147000.0,5933372928.25,2016-01-26T23:59:59.999Z,Bitcoin,2.8160636877372105,395.61667887370004
5337,392.4440002441,396.8429870605,391.7820129395,394.9719848633,47424400.0,5977545745.2,2016-01-27T23:59:59.999Z,Bitcoin,2.836306801974498,392.9503377278667
5342,395.1459960938,395.5020141602,379.7349853516,380.2890014648,59247900.0,5756710302.52,2016-01-28T23:59:59.999Z,Bitcoin,2.73086781571106,389.1380004882667
5351,380.108001709,384.3789978027,365.4519958496,379.4739990234,86125296.0,5745985821.15,2016-01-29T23:59:59.999Z,Bitcoin,2.72501525639861,384.9116617838333
5360,378.8649902344,380.9169921875,376.4909973145,378.2550048828,30284400.0,5729296095.75,2016-01-30T23:59:59.999Z,Bitcoin,2.716261619419148,379.3393351236667
5369,378.2929992676,380.3469848633,367.8349914551,368.766998291,37894300.0,5587253351.23,2016-01-31T23:59:59.999Z,Bitcoin,2.6481279323101368,375.4986673990666
5375,369.3500061035,378.0719909668,367.9570007324,373.0559997559,51656700.0,5653747617.6,2016-02-01T23:59:59.999Z,Bitcoin,2.678927392764996,373.3593343099
5386,372.9200134277,375.8829956055,372.9200134277,374.4479980469,40378700.0,5676528706.8,2016-02-02T23:59:59.999Z,Bitcoin,2.6889233782333495,372.09033203126666
5389,374.6459960938,374.950012207,368.0450134277,369.949005127,45933400.0,5609971377.07,2016-02-03T23:59:59.999Z,Bitcoin,2.6566159622398735,372.48433430993333
5400,370.1740112305,391.608001709,369.9930114746,389.5939941406,69285504.0,5909517629.6,2016-02-04T23:59:59.999Z,Bitcoin,2.7976872738754883,377.9969991048333
5411,388.8980102539,391.0939941406,385.5719909668,386.5490112305,43825000.0,5865136968.17,2016-02-05T23:59:59.999Z,Bitcoin,2.7758211515407565,382.03067016603336
5415,386.5889892578,386.6310119629,372.3869934082,376.5220031738,49249300.0,5714879155.15,2016-02-06T23:59:59.999Z,Bitcoin,2.703816877200858,384.22166951496666
5420,376.5140075684,380.8710021973,374.9030151367,376.6199951172,37076300.0,5718023734.5,2016-02-07T23:59:59.999Z,Bitcoin,2.7045205605664018,379.89700317383335
5433,376.7569885254,379.8789978027,373.3340148926,373.4469909668,47671100.0,5671240831.4,2016-02-08T23:59:59.999Z,Bitcoin,2.6817351134983327,375.52966308593335
5438,373.4230041504,377.2460021973,372.8980102539,376.0289916992,55318500.0,5712106127.4,2016-02-09T23:59:59.999Z,Bitcoin,2.7002765456015334,375.3653259277333
5446,376.1459960938,385.483001709,375.782989502,381.6489868164,85130896.0,5799042060.3,2016-02-10T23:59:59.999Z,Bitcoin,2.7406339152096457,377.04165649413335
5454,382.1140136719,383.1300048828,376.3989868164,379.6539916992,74375600.0,5770550973.0,2016-02-11T23:59:59.999Z,Bitcoin,2.7263077897180397,379.11065673826664
5465,379.6860046387,384.9540100098,379.6000061035,384.2630004883,67042800.0,5842238586.25,2016-02-12T23:59:59.999Z,Bitcoin,2.7594052332833323,381.8553263346334
5469,384.6409912109,391.8599853516,384.6409912109,391.8599853516,61911700.0,5959279525.5,2016-02-13T23:59:59.999Z,Bitcoin,2.8139594312215293,385.2589925130333
5480,392.9320068359,407.2300109863,392.9320068359,407.2300109863,74469800.0,6194711494.75,2016-02-14T23:59:59.999Z,Bitcoin,2.9243320903591385,394.4509989420667
5490,407.5679931641,410.3810119629,397.7489929199,400.1849975586,74070496.0,6089064890.62,2016-02-15T23:59:59.999Z,Bitcoin,2.873741617437615,399.7583312988333
5497,401.4320068359,408.9450073242,401.4320068359,407.4880065918,73093104.0,6201590433.6,2016-02-16T23:59:59.999Z,Bitcoin,2.926184765279899,404.9676717122333
5501,407.6560058594,421.1669921875,406.783996582,416.3219909668,83193600.0,6337628173.8,2016-02-17T23:59:59.999Z,Bitcoin,2.9896218973590787,407.99833170573334
5509,416.5719909668,425.9960021973,415.6380004883,422.3729858398,76752600.0,6431547586.27,2016-02-18T23:59:59.999Z,Bitcoin,3.033074290376124,415.3943277994667
5519,422.7300109863,423.1040039063,417.6040039063,420.7850036621,55711300.0,6408881658.38,2016-02-19T23:59:59.999Z,Bitcoin,3.0216709381774014,419.82666015623334
5531,421.6010131836,441.9840087891,421.6010131836,437.1640014648,93992096.0,6659985887.1,2016-02-20T23:59:59.999Z,Bitcoin,3.1392890596079677,426.7739969889
5532,437.7730102539,448.0459899902,429.0769958496,438.7980041504,89820704.0,6686294224.5,2016-02-21T23:59:59.999Z,Bitcoin,3.1510228865861416,432.2490030924334
5540,438.9890136719,439.0450134277,432.9169921875,437.7479858398,85385200.0,6671673493.2,2016-02-22T23:59:59.999Z,Bitcoin,3.143482670594409,437.90333048499997
5555,438.2550048828,439.858001709,417.8210144043,420.7359924316,85244896.0,6413836323.2,2016-02-23T23:59:59.999Z,Bitcoin,3.021318986920685,432.4273274739333
5559,420.9559936523,425.549987793,413.9070129395,424.9549865723,67743696.0,6479395123.75,2016-02-24T23:59:59.999Z,Bitcoin,3.0516157224800433,427.81298828123334
5565,425.0369873047,427.7189941406,420.4150085449,424.5440063477,70798000.0,6474784225.6,2016-02-25T23:59:59.999Z,Bitcoin,3.048664459982493,423.4116617838667
5573,424.6289978027,432.1520080566,421.6199951172,432.1520080566,61486000.0,6592327506.8,2016-02-26T23:59:59.999Z,Bitcoin,3.103297770250954,427.2170003255333
5585,432.8389892578,434.2309875488,428.1029968262,432.5190124512,41893600.0,6599515470.68,2016-02-27T23:59:59.999Z,Bitcoin,3.1059332408682407,429.7383422851667
5589,432.5710144043,435.683013916,423.8200073242,433.5039978027,53033400.0,6615986321.6,2016-02-28T23:59:59.999Z,Bitcoin,3.1130064530437105,432.7250061035
5600,433.4379882813,441.5069885254,431.6929931641,437.6969909668,60694700.0,6681444705.0,2016-02-29T23:59:59.999Z,Bitcoin,3.1431164747357188,434.5733337402333
5609,437.9169921875,439.6530151367,432.3190002441,435.1229858398,74895800.0,6643686403.57,2016-03-01T23:59:59.999Z,Bitcoin,3.124632459337629,435.4413248697667
5617,435.1310119629,435.9169921875,423.9890136719,423.9890136719,74955296.0,6475329603.6,2016-03-02T23:59:59.999Z,Bitcoin,3.044679039340666,432.26966349283333
5627,423.9119873047,425.3729858398,419.4110107422,421.6510009766,100484000.0,6441066887.07,2016-03-03T23:59:59.999Z,Bitcoin,3.0278896933492607,426.92100016276663
5632,421.8359985352,425.1780090332,410.9389953613,410.9389953613,90856096.0,6279024638.3,2016-03-04T23:59:59.999Z,Bitcoin,2.9509664290322233,418.8596700032667
5636,410.7810058594,411.2569885254,394.0350036621,400.5700073242,135384992.0,6122091566.5,2016-03-05T23:59:59.999Z,Bitcoin,2.876506385215704,411.05333455403337
5644,400.5249938965,411.9070129395,395.7780151367,407.7070007324,91212496.0,6232667872.38,2016-03-06T23:59:59.999Z,Bitcoin,2.927757369399635,406.40533447263334
5658,407.7569885254,415.9169921875,406.3089904785,414.3210144043,85762400.0,6335164892.48,2016-03-07T23:59:59.999Z,Bitcoin,2.975252818912225,407.5326741536333
5660,414.4649963379,416.2430114746,411.0939941406,413.9719848633,70311696.0,6331422308.9,2016-03-08T23:59:59.999Z,Bitcoin,2.972746426309289,412.0
5671,413.8940124512,416.0320129395,411.6059875488,414.8599853516,70012304.0,6346735710.0,2016-03-09T23:59:59.999Z,Bitcoin,2.9791231869952237,414.38432820639997
5680,414.7439880371,417.5119934082,413.2510070801,417.1310119629,81022896.0,6383105414.4,2016-03-10T23:59:59.999Z,Bitcoin,2.995431503716281,415.32099405926664
5684,417.2380065918,423.925994873,417.0130004883,421.6900024414,73969696.0,6454555816.0,2016-03-11T23:59:59.999Z,Bitcoin,3.028169764149567,417.8936665853
5698,421.6050109863,421.7950134277,410.0939941406,411.6239929199,92712896.0,6301963440.0,2016-03-12T23:59:59.999Z,Bitcoin,2.9558854190093617,416.81500244140005
5700,411.6480102539,416.6040039063,411.641998291,414.0650024414,74322800.0,6340701564.5,2016-03-13T23:59:59.999Z,Bitcoin,2.973414388594157,415.7929992675667
5713,414.2009887695,416.6839904785,414.2009887695,416.4379882813,95259400.0,6378632900.75,2016-03-14T23:59:59.999Z,Bitcoin,2.990454877886143,414.04232788086665
5722,416.3880004883,418.1310119629,414.9849853516,416.8299865723,66781700.0,6386304533.75,2016-03-15T23:59:59.999Z,Bitcoin,2.9932698304947705,415.77765909833334
5727,416.8880004883,417.6860046387,415.9119873047,417.0109863281,65185800.0,6390672724.45,2016-03-16T23:59:59.999Z,Bitcoin,2.9945695956887723,416.7596537272334
5736,417.8890075684,420.9970092773,417.8890075684,420.6210021973,83528600.0,6447467967.45,2016-03-17T23:59:59.999Z,Bitcoin,3.02049323826963,418.15399169923336
5746,420.5469970703,420.5469970703,406.1369934082,409.5480041504,104940000.0,6279128503.8,2016-03-18T23:59:59.999Z,Bitcoin,2.9409776754391608,415.72666422526663
5748,409.2650146484,410.9840087891,407.2300109863,410.4440002441,58423000.0,6294271612.1,2016-03-19T23:59:59.999Z,Bitcoin,2.9474118528302062,413.53766886393333
5759,410.4010009766,414.625,410.4010009766,413.7550048828,45947900.0,6346546569.5,2016-03-20T23:59:59.999Z,Bitcoin,2.9711882859394154,411.2490030924334
5764,413.4179992676,413.4179992676,410.3810119629,413.3070068359,61655400.0,6341110984.12,2016-03-21T23:59:59.999Z,Bitcoin,2.967971197243534,412.50200398759995
5774,413.1319885254,418.375,412.5310058594,418.0889892578,66813300.0,6416025150.68,2016-03-22T23:59:59.999Z,Bitcoin,3.002310770149829,415.0503336588333
5781,418.1610107422,419.2680053711,417.3640136719,418.0409851074,61444200.0,6416845741.8,2016-03-23T23:59:59.999Z,Bitcoin,3.001966050768403,416.4789937337
5791,418.4240112305,418.6799926758,415.4859924316,416.3940124512,68346704.0,6393094869.15,2016-03-24T23:59:59.999Z,Bitcoin,2.9901390860051613,417.5079956054667
5797,416.5079956055,418.0799865723,415.558013916,417.1770019531,52560000.0,6406608047.85,2016-03-25T23:59:59.999Z,Bitcoin,2.9957617593471255,417.20399983723337
5804,417.3649902344,418.9869995117,416.2590026855,417.9450073242,44650400.0,6420042696.38,2016-03-26T23:59:59.999Z,Bitcoin,3.0012768311534406,417.17200724283333
5816,418.1400146484,428.7969970703,417.7109985352,426.7650146484,71229400.0,6557030842.5,2016-03-27T23:59:59.999Z,Bitcoin,3.0646135935715435,420.62900797523326
5827,426.5480041504,426.8569946289,423.2929992676,424.2309875488,68522800.0,6519889575.48,2016-03-28T23:59:59.999Z,Bitcoin,3.04641666170188,422.98033650713325
5835,424.3039855957,426.2030029297,412.6809997559,416.5159912109,75411504.0,6402954687.4,2016-03-29T23:59:59.999Z,Bitcoin,2.9910150194867553,422.5039978027
5842,416.8340148926,416.8340148926,412.4960021973,414.8160095215,66034100.0,6378356001.6,2016-03-30T23:59:59.999Z,Bitcoin,2.978807395114242,418.52099609373334
5848,415.2569885254,418.3689880371,415.2569885254,416.7290039063,60215200.0,6409062819.05,2016-03-31T23:59:59.999Z,Bitcoin,2.992544670651962,416.0203348795667
5857,416.7600097656,418.1730041504,415.8309936523,417.9599914551,51235700.0,6429593619.0,2016-04-01T23:59:59.999Z,Bitcoin,3.001384432689808,416.50166829430003
5864,418.4219970703,422.0809936523,418.4219970703,420.8729858398,45681200.0,6475857110.93,2016-04-02T23:59:59.999Z,Bitcoin,3.0223027410865355,418.5206604004
5873,421.1730041504,421.5799865723,419.6969909668,420.9039916992,38053700.0,6477828308.6,2016-04-03T23:59:59.999Z,Bitcoin,3.022525395181731,419.9123229980333
5883,421.2990112305,422.3429870605,419.6010131836,421.4440002441,50634300.0,6487898585.8,2016-04-04T23:59:59.999Z,Bitcoin,3.0264032142871904,421.0736592610333
5890,421.016998291,424.2569885254,420.6140136719,424.0299987793,60718000.0,6529351749.75,2016-04-05T23:59:59.999Z,Bitcoin,3.044973354743665,422.1259969075333
5897,424.283996582,424.5270080566,422.7290039063,423.4129943848,59091000.0,6521491708.6,2016-04-06T23:59:59.999Z,Bitcoin,3.040542625912165,422.96233113606667
5900,423.6199951172,423.6570129395,420.5180053711,422.7449951172,57858600.0,6512693215.12,2016-04-07T23:59:59.999Z,Bitcoin,3.0357457012212565,423.39599609376666
5914,422.9070129395,425.3609924316,419.6350097656,420.3489990234,63454700.0,6477294354.43,2016-04-08T23:59:59.999Z,Bitcoin,3.018539974539904,422.1689961751333
5920,420.8110046387,420.8909912109,416.5150146484,419.4110107422,49792700.0,6464539022.12,2016-04-09T23:59:59.999Z,Bitcoin,3.011804249870569,420.8350016276
5929,419.592010498,422.4349975586,419.2569885254,421.5639953613,73478600.0,6499536743.7,2016-04-10T23:59:59.999Z,Bitcoin,3.0272649031668104,420.44133504229995
5936,421.8720092773,422.7390136719,420.532989502,422.483001709,50747500.0,6515321584.5,2016-04-11T23:59:59.999Z,Bitcoin,3.0338643179479408,421.1526692708333
5946,422.8429870605,427.2770080566,422.8429870605,425.1900024414,70728800.0,6558651417.75,2016-04-12T23:59:59.999Z,Bitcoin,3.0533033791586073,423.07899983723337
5949,425.6319885254,426.657989502,422.9159851074,423.7340087891,69060400.0,6537929599.55,2016-04-13T23:59:59.999Z,Bitcoin,3.0428478408978887,423.8023376465
5956,423.9349975586,425.3710021973,423.0130004883,424.2820129395,45281000.0,6548113818.8,2016-04-14T23:59:59.999Z,Bitcoin,3.0467830767091773,424.4020080566667
5969,424.4270019531,429.9280090332,424.4270019531,429.7130126953,54801500.0,6633436609.7,2016-04-15T23:59:59.999Z,Bitcoin,3.08578326441674,425.9096781413
5978,429.575012207,432.625,428.9840087891,430.5719909668,39392800.0,6648182380.2,2016-04-16T23:59:59.999Z,Bitcoin,3.091951615610172,428.1890055338667
5984,430.6359863281,431.3710021973,426.0790100098,427.3989868164,52125900.0,6600878375.7,2016-04-17T23:59:59.999Z,Bitcoin,3.069166168542103,429.22799682616665
5993,427.6109924316,429.2739868164,427.0859985352,428.591003418,55670900.0,6620723761.15,2016-04-18T23:59:59.999Z,Bitcoin,3.0777260789275314,428.8539937337334
5996,428.7030029297,436.0199890137,428.1040039063,435.5090026855,52810500.0,6729223762.6,2016-04-19T23:59:59.999Z,Bitcoin,3.127404458991008,430.49966430663335
6005,435.324005127,443.0539855957,434.4060058594,441.3890075684,72890096.0,6821898724.23,2016-04-20T23:59:59.999Z,Bitcoin,3.169628967270462,435.1630045573
6015,441.4159851074,450.5480041504,440.9519958496,449.424987793,68204704.0,6947795902.5,2016-04-21T23:59:59.999Z,Bitcoin,3.2273356053234212,442.10766601563336
6026,449.6879882813,449.8099975586,444.1499938965,445.7369995117,58804400.0,6892364370.45,2016-04-22T23:59:59.999Z,Bitcoin,3.200852040289122,445.51699829103336
6029,445.8609924316,450.2820129395,444.3309936523,450.2820129395,50485400.0,6964275295.95,2016-04-23T23:59:59.999Z,Bitcoin,3.2334899310620493,448.48133341473334
6042,450.5599975586,460.1459960938,448.9280090332,458.5549926758,68198400.0,7093731211.25,2016-04-24T23:59:59.999Z,Bitcoin,3.2928984703962656,451.52466837566664
6048,459.1210021973,466.6199951172,453.592010498,461.425994873,87091800.0,7139621426.7,2016-04-25T23:59:59.999Z,Bitcoin,3.3135152315147036,456.75433349609995
6059,461.6480102539,467.9649963379,461.6210021973,466.0889892578,78971904.0,7213507974.07,2016-04-26T23:59:59.999Z,Bitcoin,3.3470003474166696,462.0233256022
6067,466.2619934082,467.0790100098,444.1340026855,444.6870117188,93564896.0,6883732525.65,2016-04-27T23:59:59.999Z,Bitcoin,3.1933120434459963,457.4006652832
6074,445.0379943848,449.550994873,436.6499938965,449.0109863281,74064704.0,6952183241.58,2016-04-28T23:59:59.999Z,Bitcoin,3.2243626471999995,453.26232910156665
6080,449.407989502,455.3840026855,446.016998291,455.0969848633,49258500.0,7048201013.25,2016-04-29T23:59:59.999Z,Bitcoin,3.2680664026655144,449.5983276367333
6086,455.1780090332,455.5870056152,447.6969909668,448.3179931641,69322600.0,6944860514.15,2016-04-30T23:59:59.999Z,Bitcoin,3.2193862405177507,450.80865478516665
6098,448.4840087891,452.4790039063,447.9270019531,451.875,40660100.0,7001712750.0,2016-05-01T23:59:59.999Z,Bitcoin,3.244929223488618,451.7633260091333
6102,451.933013916,452.4450073242,441.7760009766,444.6690063477,92127000.0,6891791430.3,2016-05-02T23:59:59.999Z,Bitcoin,3.1931827462844757,448.28733317060005
6110,444.7269897461,451.0969848633,442.6170043945,450.3039855957,59366400.0,6980826502.4,2016-05-03T23:59:59.999Z,Bitcoin,3.2336477174282368,448.9493306478
6117,450.183013916,450.3779907227,445.6300048828,446.7219848633,50407300.0,6927161701.3,2016-05-04T23:59:59.999Z,Bitcoin,3.2079252524653104,447.2316589355667
6131,446.7109985352,448.5060119629,445.8829956055,447.9760131836,50440800.0,6948331748.0,2016-05-05T23:59:59.999Z,Bitcoin,3.2169304710404116,448.33399454753334
6135,447.941986084,461.375,447.0679931641,459.6029968262,72796800.0,7130556703.8,2016-05-06T23:59:59.999Z,Bitcoin,3.300424222637417,451.43366495770005
6147,459.6390075684,460.674987793,457.324005127,458.5360107422,38364500.0,7115722135.6,2016-05-07T23:59:59.999Z,Bitcoin,3.2927621605073427,455.371673584
6151,458.4289855957,459.4169921875,455.983001709,458.5480041504,40315000.0,7117822793.7,2016-05-08T23:59:59.999Z,Bitcoin,3.2928482855657273,458.89567057293334
6161,458.2059936523,462.4809875488,456.5310058594,460.483001709,55493100.0,7149827444.4,2016-05-09T23:59:59.999Z,Bitcoin,3.306743566617523,459.1890055338667
6164,460.5180053711,461.9289855957,448.9540100098,450.8949890137,58956100.0,7002714976.5,2016-05-10T23:59:59.999Z,Bitcoin,3.237891732393105,456.64199829103336
6177,450.8640136719,454.5759887695,450.8640136719,452.7279968262,50605200.0,7032699388.4,2016-05-11T23:59:59.999Z,Bitcoin,3.251054621726802,454.7019958496333
6180,452.4469909668,454.949005127,449.25,454.7659912109,59849300.0,7065960832.45,2016-05-12T23:59:59.999Z,Bitcoin,3.2656895263712693,452.79632568359995
6194,454.8500061035,457.0549926758,453.4530029297,455.6700134277,60845000.0,7081726954.5,2016-05-13T23:59:59.999Z,Bitcoin,3.272181339616032,454.3880004882667
6198,455.8229980469,456.8359985352,454.7860107422,455.6709899902,37209000.0,7083394303.22,2016-05-14T23:59:59.999Z,Bitcoin,3.2721883523434343,455.36899820959997
6209,455.7590026855,458.691986084,455.4590148926,457.5679931641,28514000.0,7114461730.4,2016-05-15T23:59:59.999Z,Bitcoin,3.2858107944702146,456.3029988606666
6219,457.5859985352,458.200012207,452.9450073242,454.1629943848,59171500.0,7063120267.85,2016-05-16T23:59:59.999Z,Bitcoin,3.261359386348735,455.8006591797
6220,454.0090026855,455.0719909668,453.6050109863,453.782989502,64100300.0,7058821456.5,2016-05-17T23:59:59.999Z,Bitcoin,3.258630558798492,455.1713256836333
6232,453.6910095215,455.9979858398,453.2990112305,454.6189880371,86850096.0,7073564772.18,2016-05-18T23:59:59.999Z,Bitcoin,3.2646338917497273,454.1883239746333
6238,454.5239868164,454.6329956055,438.7149963379,438.7149963379,96027400.0,6827425412.38,2016-05-19T23:59:59.999Z,Bitcoin,3.150426804756965,449.0389912923333
6246,437.7929992676,444.0539855957,437.3890075684,442.675994873,81987904.0,6890716749.8,2016-05-20T23:59:59.999Z,Bitcoin,3.178870865394844,445.33665974933336
6254,442.966003418,443.7780151367,441.7059936523,443.1879882813,42762300.0,6900237725.4,2016-05-21T23:59:59.999Z,Bitcoin,3.1825475068838096,441.5263264974
6261,443.2179870605,443.4270019531,439.0350036621,439.3229980469,39657600.0,6842082300.45,2016-05-22T23:59:59.999Z,Bitcoin,3.1547928850080638,441.7289937337334
6273,439.3479919434,444.3450012207,438.8229980469,444.1549987793,50582500.0,6919346394.62,2016-05-23T23:59:59.999Z,Bitcoin,3.1894916410456475,442.22199503583334
6282,444.2909851074,447.1000061035,443.9299926758,445.9809875488,65783100.0,6949432035.35,2016-05-24T23:59:59.999Z,Bitcoin,3.2026041264009173,443.1529947916667
6290,446.0620117188,450.2980041504,446.0620117188,449.5989990234,65231000.0,7007360094.2,2016-05-25T23:59:59.999Z,Bitcoin,3.228585185686885,446.5783284505
6299,449.6719970703,453.6440124512,447.8959960938,453.3840026855,65203800.0,7067871183.6,2016-05-26T23:59:59.999Z,Bitcoin,3.255765421358608,449.6546630859
6301,453.5209960938,478.1489868164,453.5209960938,473.4639892578,164780992.0,7382558439.6,2016-05-27T23:59:59.999Z,Bitcoin,3.399960464757148,458.81566365556665
6312,473.0289916992,533.4730224609,472.699005127,530.0399780273,181199008.0,8266477338.0,2016-05-28T23:59:59.999Z,Bitcoin,3.8062344991824077,485.6293233235333
6321,527.4769897461,553.9600219727,512.1790161133,526.2329711914,148736992.0,8209050618.45,2016-05-29T23:59:59.999Z,Bitcoin,3.778896257996609,509.9123128254999
6325,528.4710083008,544.3489990234,522.9630126953,533.8640136719,87958704.0,8330000111.4,2016-05-30T23:59:59.999Z,Bitcoin,3.8336950248030437,530.0456542968667
6336,534.1909790039,546.617980957,520.6619873047,531.3859863281,138450000.0,8293035755.05,2016-05-31T23:59:59.999Z,Bitcoin,3.8159002290199164,530.4943237304666
6340,531.1069946289,543.0800170898,525.6359863281,536.9199829102,86061800.0,8381321200.0,2016-06-01T23:59:59.999Z,Bitcoin,3.855640040321587,534.0566609700667
6354,536.5150146484,540.3519897461,533.0780029297,537.9719848633,60378200.0,8399598923.4,2016-06-02T23:59:59.999Z,Bitcoin,3.863194500915294,535.4259847005333
6358,537.6820068359,574.6380004883,536.9199829102,569.1939697266,122020000.0,8889102698.0,2016-06-03T23:59:59.999Z,Bitcoin,4.087400600164514,548.0286458333667
6364,569.7050170898,590.132019043,564.2379760742,572.7269897461,94925296.0,8945981421.82,2016-06-04T23:59:59.999Z,Bitcoin,4.112771333018613,559.9643147786667
6377,573.3079833984,582.8079833984,569.1779785156,574.9769897461,68874096.0,8983555643.4,2016-06-05T23:59:59.999Z,Bitcoin,4.128928656952996,572.2993164062667
6381,574.6019897461,586.4699707031,574.6019897461,585.5369873047,72138896.0,9151021089.23,2016-06-06T23:59:59.999Z,Bitcoin,4.204760346419928,577.7469889323
6393,585.4450073242,590.258972168,567.5139770508,576.5969848633,107770000.0,9013335474.15,2016-06-07T23:59:59.999Z,Bitcoin,4.140561895122205,579.0369873047
6398,577.1669921875,582.8389892578,573.1300048828,581.6450195313,80265800.0,9094354020.88,2016-06-08T23:59:59.999Z,Bitcoin,4.176811997950148,581.2596638997667
6410,582.2030029297,582.2030029297,570.9509887695,574.6300048828,71301000.0,8987040811.0,2016-06-09T23:59:59.999Z,Bitcoin,4.126436947247812,577.6240030924666
6417,575.8369750977,579.1270141602,573.325012207,577.4699707031,66991900.0,9033522014.25,2016-06-10T23:59:59.999Z,Bitcoin,4.146830835123884,577.9149983724
6426,578.6740112305,607.116027832,578.6740112305,606.7269897461,82357000.0,9493578714.4,2016-06-11T23:59:59.999Z,Bitcoin,4.356926450249292,586.2756551106667
6429,609.6840209961,684.8439941406,607.0390014648,672.783996582,277084992.0,10529624646.8,2016-06-12T23:59:59.999Z,Bitcoin,4.831283986953025,618.9936523437333
6439,671.6539916992,716.0040283203,664.4869995117,704.3759765625,243295008.0,11026918233.0,2016-06-13T23:59:59.999Z,Bitcoin,5.058147033296796,661.2956542968667
6444,704.5040283203,704.5040283203,662.8040161133,685.5590209961,186694000.0,10734585655.9,2016-06-14T23:59:59.999Z,Bitcoin,4.923021857054477,687.5729980468667
6457,685.6849975586,696.3029785156,672.5609741211,694.4689941406,99223800.0,10876756116.3,2016-06-15T23:59:59.999Z,Bitcoin,4.987004666984406,694.8013305664
6460,696.5230102539,773.7219848633,696.5230102539,766.3079833984,271633984.0,12004751235.6,2016-06-16T23:59:59.999Z,Bitcoin,5.50288280945416,715.4453328450332
6475,768.4869995117,775.3560180664,716.5560302734,748.908996582,363320992.0,11734973407.3,2016-06-17T23:59:59.999Z,Bitcoin,5.377940113399655,736.5619913736667
6483,748.7559814453,777.9899902344,733.9290161133,756.2269897461,252718000.0,11852610450.4,2016-06-18T23:59:59.999Z,Bitcoin,5.430490862778306,757.1479899088332
6486,756.6879882813,766.6209716797,745.6279907227,763.7810058594,136184992.0,11974386667.3,2016-06-19T23:59:59.999Z,Bitcoin,5.484736500710812,756.3056640625
6494,763.9270019531,764.083984375,732.7269897461,737.2260131836,174511008.0,11561085978.8,2016-06-20T23:59:59.999Z,Bitcoin,5.294044225716113,752.4113362630333
6500,735.8829956055,735.8829956055,639.0700073242,666.6519775391,309944000.0,10456853277.5,2016-06-21T23:59:59.999Z,Bitcoin,4.787249756709495,722.5529988607
6511,665.9149780273,678.6699829102,587.4829711914,596.116027832,266392992.0,9352374506.6,2016-06-22T23:59:59.999Z,Bitcoin,4.28072878407084,666.6646728515666
6519,597.4429931641,629.3270263672,558.1389770508,623.9769897461,253462000.0,9791649876.52,2016-06-23T23:59:59.999Z,Bitcoin,4.480799267079563,628.9149983724
6529,625.575012207,681.7269897461,625.2719726563,665.2990112305,224316992.0,10442233719.4,2016-06-24T23:59:59.999Z,Bitcoin,4.777534061189336,628.4640096028667
6534,665.2810058594,691.7310180664,646.5590209961,665.1229858398,126656000.0,10442165050.8,2016-06-25T23:59:59.999Z,Bitcoin,4.776270017074574,651.4663289388001
6546,665.9310302734,665.9799804688,616.9340209961,629.3670043945,109225000.0,9883123076.92,2016-06-26T23:59:59.999Z,Bitcoin,4.519505139384127,653.2630004882667
6554,629.3489990234,655.2750244141,620.5239868164,655.2750244141,122134000.0,10292371661.2,2016-06-27T23:59:59.999Z,Bitcoin,4.70555148247531,649.9216715494666
6562,658.1019897461,659.2479858398,637.7730102539,647.0009765625,138384992.0,10164806260.6,2016-06-28T23:59:59.999Z,Bitcoin,4.646135272970026,643.8810017903667
6565,644.1220092773,644.6820068359,628.283996582,639.8900146484,142456000.0,10055423427.0,2016-06-29T23:59:59.999Z,Bitcoin,4.595071221800615,647.388671875
6573,640.591003418,675.4030151367,636.6079711914,673.3369750977,138980000.0,10583527799.4,2016-06-30T23:59:59.999Z,Bitcoin,4.835254943844989,653.4093221028667
6585,672.5150146484,686.1539916992,669.5939941406,676.2960205078,134431008.0,10632674989.8,2016-07-01T23:59:59.999Z,Bitcoin,4.856503946168338,663.1743367513001
6595,676.7340087891,703.7020263672,676.3989868164,703.7020263672,112354000.0,11066171356.3,2016-07-02T23:59:59.999Z,Bitcoin,5.053307374798528,684.4450073242333
6597,704.9680175781,704.9680175781,649.008972168,658.6640014648,129512000.0,10360455388.0,2016-07-03T23:59:59.999Z,Bitcoin,4.729887838037243,679.5540161132667
6608,658.8040161133,683.6619873047,650.5079956055,683.6619873047,92008400.0,10756225161.5,2016-07-04T23:59:59.999Z,Bitcoin,4.9093991957805265,682.0093383789
